action,label,regret,note,trial,optimal_action,Q_value_0,Q_value_1,Q_value_2,Q_value_3,Q_value_4,U_value_0,U_value_1,U_value_2,U_value_3,U_value_4,UCB_value_0,UCB_value_1,UCB_value_2,UCB_value_3,UCB_value_4
0,1,-0.4,action = 0,38,3,0.384,0.41976,0.4443,0.46889,0.43821,0.07615773105863909,0.0,0.01,0.0,0.006324555320336759,0.7647886552931955,0.41976,0.49429999999999996,0.46889,0.46983277660168377
2,0,0.6,action = 2,39,3,0.40771,0.43173,0.45645,0.48132,0.43792,0.013038404810405298,0.022135943621178655,0.025495097567963924,0.0,0.0,0.4729020240520265,0.5424097181058933,0.5839254878398197,0.48132,0.43792
4,1,-0.4,action = 4,40,3,0.39574,0.43229,0.43182,0.47508,0.44411,0.06260990336999411,0.059916608715780965,0.0535723809439155,0.03361547262794322,0.06348228099241551,0.7087895168499705,0.7318730435789048,0.6996819047195775,0.643157363139716,0.7615214049620775
3,1,-0.4,action = 3,41,3,0.39031,0.42,0.41953,0.46884,0.45059,0.0,0.0,0.0,0.027386127875258306,0.0,0.39031,0.42,0.41953,0.6057706393762915,0.45059
0,0,0.6,action = 0,42,3,0.41999,0.4444,0.43815,0.48761,0.46903,0.04266145801540308,0.01414213562373095,0.009486832980505138,0.01,0.020493901531919198,0.6332972900770154,0.5151106781186547,0.48558416490252565,0.53761,0.571499507659596
4,1,-0.4,action = 4,43,3,0.39605,0.4383,0.44426,0.50014,0.47522,0.06767569726275452,0.03492849839314596,0.054037024344425186,0.0354964786985977,0.05412947441089743,0.7344284863137727,0.6129424919657298,0.7144451217221259,0.6776223934929886,0.745867372054487
3,1,-0.4,action = 3,44,3,0.38421,0.43792,0.43801,0.46884,0.46279,0.0,0.0,0.0,0.0,0.0,0.38421,0.43792,0.43801,0.46884,0.46279
2,0,0.6,action = 2,45,3,0.42577,0.45021,0.46884,0.51868,0.50619,0.027928480087537882,0.0,0.039370039370059055,0.0,0.027018512172212593,0.5654124004376894,0.45021,0.6656901968502953,0.51868,0.6412825608610631
0,0,0.6,action = 0,46,3,0.42563,0.4564,0.43792,0.5,0.47508,0.055407580708780275,0.04743416490252569,0.024698178070456937,0.02569046515733026,0.0,0.7026679035439014,0.6935708245126284,0.5614108903522846,0.6284523257866513,0.47508
0,0,0.6,action = 0,47,3,0.39574,0.41967,0.41967,0.50619,0.47508,0.0483735464897913,0.0,0.0,0.024899799195977464,0.0,0.6376077324489565,0.41967,0.41967,0.6306889959798874,0.47508
2,1,-0.4,action = 2,48,3,0.36137,0.4382,0.45026,0.52335,0.48127,0.05735852159879995,0.03847076812334269,0.0629285308902091,0.0,0.04732863826479693,0.6481626079939997,0.6305538406167135,0.7649026544510455,0.52335,0.7179131913239847
